comment,sentiment
"       案例形式活泼，老师语言幽默，讲解细致。学过之后对心理咨询有了一定的认识，而且确实对与人交往也有很大帮助。
      通过学习我了解了什么是心理咨询、懂得心理咨询。并且将心理咨询的理念和技巧，合理、恰当地运用到我的实际生活中去，让我们的生活变得更加和谐、更加精彩！
     “谈话的艺术”这门课当中的所有情景展示，都是基于我们日常生活中的谈话，而并非是真正的心理咨询。让我明白心理咨询并不是什么神秘、高深的技术。只要愿意学习，就可以掌握其中的基本方法；只要运用得当，就会让自己和你身边的人从中受益！",0
真的很不爽，后来的就不可以拿学分了？,0
对行为经济有一定了解,0
非常不错赞,0
郭炜老师讲得非常好！,0
这门课讲的生动有趣，运用了大量的实例，感人易记,0
启发很大，希望可以帮助到自己以及身边的亲人和朋友,0
下载的内容么明奇妙的没了，下载的时间不长。,0
有了非常大的启发作用是，只是有些问题还 是不是太清楚，难道朋友之间不能提出反对的意见了吗只是迎合不是成小人的谗言了吗,0
很感谢这门课，但是对于张健老师言语间所表达的意思我深感忧心，如果我国最高学府培养的政治人才都在这样的思想影响下成长，很难想象未来会怎样,0
"视频质量过低
",0
"我觉得特别好
",0
政治的概念是什么？,0
卡顿，课太老，画质不清,0
"授课形式便于理解掌握，喜欢
",0
明确了生物演化并不是进化。,0
老师讲得很好，能够深入浅出的讲解。我印象最深的知识点是有借必有贷，借贷必相等。,0
收获不大！,0
蜻蜓点水，没啥水平,0
激不起兴趣，没有应用，干燥如土,0
枯燥抽象啰嗦,0
慕课天天崩，体验感极差,0
为什么自动机部分截止时间提前？？？,0
看视频十分的卡,0
"视频特别卡顿
",0
失望 ，成绩有问题 不知道找谁,0
紧赶慢赶都跟不上,0
你们的网站太卡了，明显后台不行。,0
对我很好用,0
感谢mooc平台    每一位求知者通过mooc获得了大量的资源  非常给力,0
适用挺好的，在家便利又能过的知识,0
讲的好困啊,0
讲解的不详细，很大程度照搬课本，很刻板，不容易理解,0
有些地方讲的比较含混，就搞不懂,0
一星上面写的是“有点失望”，这么政治正确的吗。反正这课满垃圾的,0
把简单的问题都复杂化了，内容多，更抽象了,0
可以把北京音乐去掉吗？,0
明明是自己写的讨论区答案，为什么会被禁言？？？对课程和老师极其失望！！！！,0
我怎么被禁言了,0
通俗易懂的好课,0
内容枯燥乏味,0
很详细，手把手教很不错,0
考核太快了…而且作业互评在手机上也弄不了………,0
非常好的教学片，制作精良，谢谢林老师！,0
学到了新知识。很好,0
内容丰富，讲解到位。特别赞,0
"太卡了，还闪退
",0
看不见我看了多少,0
老师讲的不错，但是腹这个字老师读错了，是四声不是三声，好多同学听了老师的课也都读错了。。。,0
觉得自己又巩固了一遍健康评估的知识,0
网课体验非常棒,0
非常有用，继续学习。,0
"来的太晚了，非常好的一门课，感谢老师的辛勤付出！
",0
大多都是镜头对着老师的脸，然后老师毫无感情的读,0
"极度失望，和翁凯老师讲的c语言相比，实在差太多太多

我不知道创新了什么，就是两个人对话的形式吗？但是有什么用？脑蛋白式对话，然后一直讲 引入的基本库的函数，你是让别人学还是自己复习呢？ 需要讲的不是这种没必要讲的东西吧？ 而是怎么使用Xcode，怎么学习这门语言的基础，而不是 跟个脑瘫一样一直讲一些基础函数的应用，有个p用",0
课后练习题设计不合理，只要一次测试的机会。没有字幕，不便于学习和记笔记。,0
恶心。。。。。。。,0
",好得很好极了",0
还是太简单，麻烦拿点干货出来。,0
xiaohou336 各种网课手工看课,0
差差差差差,0
.......,0
这不就是在念PPT吗？爷来听这个跟听我那法海讲课有什么区别？？？,0
李老师说话总是额额额就算了，连普通话也不标准，感觉像没备课临场发挥一样。,0
没有ppt,0
不太好用。。。,0
录播好卡啊,0
"很有用的课程，让我学很多
",0
平台系统不稳定,0
周老师讲的很好,0
讲的非常好,0
0,0
背景音乐神烦，填空题巨坑,0
讲述不清错字连篇视频音频字幕不对应,0
这都9102年了还有老师用Python2笑死了,0
这本书是马炜梁主编的吗？,0
........,0
课程丰富，资源多多,0
十分使用，入门级课程的王者,0
确实收获很大,0
我不想学了,0
不怎么样，啥也不是,0
真正理解经济学及其应用,0
差差差差差,0
一言难尽啊,0
收获很多，讲解很清晰，内容比较实用，如果能扩展些实际使用的网络更好，比如TSN（ Two Stream Network），R-C3D(Region 3-Dimensional Convolution)等视频识别方面的网络，期待！,0
这感觉     真的是     太棒了呢！！！,0
看了这么长时间居然没有学习时长,0
无语。。。。。。,0
考试在一开始就结束了 间隔短 还没有详细的评分标准 期末考试都没有,0
有点失望啊,0
真的非常好的,0
学习一点都不快乐,0
太卡，不能刷新,0
学恁久了您给我显示个“学习时长0分钟”，一周内容都看完了结果您显示未看，我寻思着您那一帮程序员是天天对着一动不能动的祖传代码掉头发呢吧，五星好评分期付款，整好了再给,0
不咋地。。。,0
你讲的很浅,0
差，我及格了，却给了不及格,0
。。。。。。。。。。。。。。。。。。。。。。。。。。,0
真的特别好。。。。,0
烦的一批。。。,0
讲解语气和听课气氛比较压抑，很多部分的内容不够细致,0
0,0
课程很清晰。,0
再见再也不见,0
作业时间要求太苛刻了，导致会错过作业提交截止时间。,0
"不如直接看ppt
",0
emmmmmm,0
0,0
过于照课本念,0
.....,0
还行还行还行,0
　　课程不错，但是Web页面有严重Bug——如果我在播放视频时选择了“暂停”，视频的音频会自动从头开始播。,0
。警9；8湖北i；,0
有的进度会被吞掉,0
没有线下好,0
"这个软件一点都不好 差评
",0
到现在都不出分 老师病了吗？？？？,0
这个课程讲的很白痴！圆的周长是2πr和两点之间线段最短根本不需要证明，他却证明。建议这个课程下架！！,0
不好·····,0
没啥感受啊,0
"太繁琐了，很多部分都照顾不过来
",0
老师忘记开证书认证了，白上了,0
非常好。，感觉自己学习到了很多，十分的适用,0
内容丰富条理清晰,0
儿童沃尔夫,0
太基础，只能算是科普。,0
课看完了还不显示,0
"什么时候更新课程呢？
",0
答案有问题,0
妈了巴子的,0
冰川作用那章丢失了。,0
I'm a is theme ideal ,0
"结束的课程请不要推荐
",0
学习记录不够及时,0
"非常不好的
",0
"很好，不错，有收获
",0
效果不太好,0
老师教的很好，平台8行,0
"太差了，按照课上步骤安装弄了老半天都没无法装，提示跟现实完全不一样,其中turtle中的，课上代码是t=forward(100), 运行不了，改成t=turtle.forward(100) 才能运行",0
怎么还没更新课程,0
好好好好好,0
不想用垃圾软件这么多作业,0
为什么我的学习进度更新不了,0
视频已经刷了，但是一直显示没有，而且没有办法查看是哪节课没有刷上,0
很好，非常好,0
视频卡，介绍的不够深入,0
手机端看的视频，到电脑就显示没看，垃圾软件,0
差，章节太少差距太大。,0
21216,0
累累累累累,0
系统有问题，学完之后系统统计不上,0
为什么不更新。,0
。。。。。。。。。。。。,0
"5G手机的核心是什么？
4G实现支付~~~",0
22222,0
丰富了知识面,0
差劲，很差劲，非常差劲,0
没有灵魂，逻辑混乱，全部是跑这里来练习讲课的技术的吗？,0
还是不太习惯,0
ruanjianbuhaoyong,0
申请证书的时间太短了，还没通知，差评,0
 不好，没啥用，听不懂,0
鱼头汤语言,0
觉得很一般,0
记录不上，差评,0
看了那么多 一点课时都不显示  bug,0
这是国家精品吗！,0
听过讲的最差的课 浪费时间浪费精力 讲课照本宣科不说 还有很多重要的内容都有缺失 无比的差劲,0
讲的内容太快，太精简，不太适合大多数学生来学！,0
把发音和要点分开，学的乱七八糟的，发音讲不清楚,0
非常好！！！！！！,0
看完了还不显示,0
额，咋老师就不能自己讲，非得听别人的课吗？一个字懒,0
"垃圾，好垃圾
",0
抱着比较大的希望来的，但课程不适合初学者，对话这块内容完全不能理解，强制记忆也没有多大的意义。置顶的课程评价实在是---,0
一星好评。。。,0
没有更新的内容,0
无语无语无语,0
至少5个字,0
做完也不显示进度,0
老师上课很好，讲的很清楚,0
为什么每一课阅读文档材料那一栏永远无法完成啊！就是因为显示未完成，我之前做的的单元检测和单元作业都被清除了。有没有人来指教一下啊！,0
感受很深刻,0
6.67E+13,0
闪退，而且看了以后显示没看，做了也没做,0
非常卡，五星分五次给,0
老师讲的很好，但是慕课这个程序体验极差，动不动就卡住，一些页面会丢失无法访问，让我们学习的同学无法在要求时间里学习,0
很好，非常棒！感觉非常有用，网页非常整洁！,0
